client_id,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
client-2,49,Private,105449,Bachelors,13,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,25,United-States,<=50K
client-2,45,State-gov,144351,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
client-2,19,Private,329130,11th,7,Separated,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
client-2,40,Self-emp-not-inc,33310,Prof-school,15,Divorced,Other-service,Not-in-family,White,Female,0,2339,35,United-States,<=50K
client-2,64,Private,231619,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,21,United-States,<=50K
client-2,26,Private,226196,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
client-2,34,Private,179378,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,United-States,<=50K
client-2,20,Private,174685,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
client-2,27,State-gov,146243,Some-college,10,Separated,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
client-2,20,Private,203263,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
client-2,35,Private,30529,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-2,19,,252752,HS-grad,9,Never-married,,Own-child,Black,Male,0,0,35,United-States,<=50K
client-2,45,Private,358701,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,10,Mexico,<=50K
client-2,32,Private,71540,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-2,34,Private,33945,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,6849,0,55,United-States,<=50K
client-2,32,Private,239150,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
client-2,41,Private,30759,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
client-2,44,Private,169980,11th,7,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,60,United-States,<=50K
client-2,22,,367655,Some-college,10,Never-married,,Own-child,White,Male,0,0,40,United-States,<=50K
client-2,23,,148751,Some-college,10,Never-married,,Not-in-family,White,Female,0,0,35,United-States,<=50K
client-2,45,Private,114459,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
client-2,29,Private,115064,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-2,33,Private,129529,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-2,31,Local-gov,121055,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States,>50K
client-2,52,Self-emp-inc,177727,10th,6,Married-civ-spouse,Sales,Husband,White,Male,4064,0,45,United-States,<=50K
client-2,38,Private,102938,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
client-2,31,Private,253354,10th,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
client-2,22,Private,190916,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
client-2,48,Self-emp-not-inc,65535,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
client-2,20,,298155,Some-college,10,Never-married,,Own-child,Black,Female,0,0,40,United-States,<=50K
client-2,41,Self-emp-not-inc,126094,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
client-2,69,Self-emp-not-inc,69306,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,15,United-States,<=50K
client-2,32,Private,158002,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,55,Ecuador,<=50K
client-2,70,Private,280307,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,Cuba,<=50K
client-2,30,Private,345705,Some-college,10,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,40,United-States,<=50K
client-2,29,Private,228346,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
client-2,34,Private,110622,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
client-2,23,Private,403107,5th-6th,3,Never-married,Other-service,Own-child,White,Male,0,0,40,El-Salvador,<=50K
client-2,36,Private,193026,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
client-2,25,Private,240676,Some-college,10,Divorced,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
client-2,45,Federal-gov,222011,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
client-2,46,Private,176684,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-2,20,Private,219211,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
client-2,42,Private,358677,HS-grad,9,Divorced,Other-service,Unmarried,Black,Male,0,0,35,United-States,<=50K
client-2,28,Private,113987,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
client-2,50,Self-emp-not-inc,221336,Some-college,10,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,40,,<=50K
client-2,43,Private,160815,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
client-2,18,Private,217743,11th,7,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
client-2,28,Private,412149,10th,6,Never-married,Farming-fishing,Other-relative,White,Male,0,0,35,Mexico,<=50K
client-2,43,Private,211860,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,24,United-States,<=50K
client-2,23,Private,253190,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,25,United-States,<=50K
client-2,42,Private,248094,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1740,43,United-States,<=50K
client-2,68,,38317,1st-4th,2,Divorced,,Not-in-family,White,Female,0,0,20,United-States,<=50K
client-2,17,Private,126832,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
client-2,17,Private,118792,11th,7,Never-married,Sales,Own-child,White,Female,0,0,9,United-States,<=50K
client-2,26,Private,192302,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,25,United-States,<=50K
client-2,33,Private,156192,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
client-2,18,Private,120029,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,20,United-States,<=50K
client-2,32,Private,180296,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
client-2,25,Private,61956,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
client-2,37,Federal-gov,419053,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-2,54,Local-gov,137691,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
client-2,53,Federal-gov,173093,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,1887,40,Philippines,>50K
client-2,33,Private,362747,Some-college,10,Never-married,Other-service,Not-in-family,Black,Female,0,0,35,United-States,<=50K
client-2,47,Private,102308,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
client-2,57,Private,142791,7th-8th,4,Widowed,Sales,Other-relative,White,Female,0,1602,3,United-States,<=50K
client-2,23,Private,236804,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
client-2,22,Private,124940,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,0,0,44,United-States,<=50K
client-2,28,Private,68021,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
client-2,37,Private,89559,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
client-2,27,Private,217530,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
client-2,18,Private,338632,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,<=50K
client-2,90,Private,51744,Masters,14,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,50,United-States,>50K
client-2,27,Private,130067,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,65,United-States,<=50K
client-2,17,Private,73338,11th,7,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
client-2,19,Private,118535,12th,8,Never-married,Sales,Own-child,White,Female,0,0,18,United-States,<=50K
client-2,53,Local-gov,188772,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
client-2,26,Private,115717,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2051,40,United-States,<=50K
client-2,31,Private,227886,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,<=50K
client-2,22,Private,152878,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
client-2,28,Private,39232,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
client-2,23,Private,214635,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-2,45,Private,209912,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,India,>50K
client-2,50,Local-gov,311551,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-States,>50K
client-2,54,Private,178946,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
client-2,44,Local-gov,236321,HS-grad,9,Divorced,Transport-moving,Own-child,White,Male,0,0,25,United-States,<=50K
client-2,30,Private,219318,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,35,Puerto-Rico,<=50K
client-2,49,Private,194189,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
client-2,34,Private,148291,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,32,United-States,<=50K
client-2,29,Self-emp-not-inc,245790,10th,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,80,United-States,<=50K
client-2,42,Private,118652,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
client-2,23,Private,206861,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,25,United-States,<=50K
client-2,29,Self-emp-not-inc,33798,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
client-2,44,Private,193524,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
client-2,21,Private,306114,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States,<=50K
client-2,67,Private,279980,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,10605,0,10,United-States,>50K
client-2,44,Private,98466,10th,6,Never-married,Farming-fishing,Unmarried,White,Male,0,0,35,United-States,<=50K
client-2,27,Private,56870,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
client-2,39,Private,99357,Masters,14,Divorced,Prof-specialty,Own-child,White,Female,1506,0,40,United-States,<=50K
client-2,51,Private,196501,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,14084,0,50,United-States,>50K
client-2,21,,305466,Some-college,10,Never-married,,Own-child,White,Male,0,0,70,United-States,<=50K
client-2,29,Private,159768,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,3325,0,40,Ecuador,<=50K
client-2,26,Private,133766,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,<=50K
client-2,37,Private,333305,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,<=50K
client-2,55,Private,208019,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
client-2,22,Private,351952,Some-college,10,Never-married,Prof-specialty,Unmarried,White,Female,0,0,20,United-States,<=50K
client-2,18,,97474,HS-grad,9,Never-married,,Own-child,White,Female,0,0,20,United-States,<=50K
client-2,22,Private,71864,Some-college,10,Never-married,Craft-repair,Own-child,White,Female,0,0,35,United-States,<=50K
client-2,40,Private,133974,Some-college,10,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
client-2,47,Self-emp-not-inc,248776,Masters,14,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,25,United-States,<=50K
client-2,49,Private,187454,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,99999,0,65,United-States,>50K
client-2,52,Private,145333,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K
client-2,35,Private,46028,Assoc-acdm,12,Divorced,Other-service,Unmarried,White,Female,0,0,50,United-States,<=50K
client-2,37,Private,185061,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,55,United-States,<=50K
client-2,34,Private,92682,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,4865,0,40,United-States,<=50K
client-2,24,Self-emp-not-inc,375313,Some-college,10,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
client-2,19,Private,168294,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
client-2,29,Private,301031,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
client-2,50,Local-gov,234143,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,45,United-States,>50K
client-2,26,Private,113571,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,70,United-States,<=50K
client-2,33,Private,187560,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,36,United-States,<=50K
client-2,49,Private,323773,11th,7,Married-civ-spouse,Priv-house-serv,Other-relative,White,Female,0,0,40,United-States,<=50K
client-2,35,Private,101387,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
client-2,68,,196782,7th-8th,4,Married-civ-spouse,,Husband,White,Male,0,0,30,United-States,<=50K
client-2,23,Private,237044,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,12,United-States,<=50K
client-2,55,Self-emp-not-inc,52888,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,10,United-States,<=50K
client-2,37,Federal-gov,197284,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
client-2,19,Private,374262,12th,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
client-2,43,Self-emp-not-inc,152958,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,>50K
client-2,43,Private,326379,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-2,23,Private,565313,Some-college,10,Never-married,Other-service,Own-child,Black,Male,2202,0,80,United-States,<=50K
client-2,39,State-gov,55568,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
client-2,50,Private,139464,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,36,Ireland,<=50K
client-2,51,Private,226735,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
client-2,27,Private,247819,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,15,United-States,<=50K
client-2,69,Private,312653,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,<=50K
client-2,65,Local-gov,180869,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
client-2,18,Private,318190,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,<=50K
client-2,36,Local-gov,255454,Bachelors,13,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States,<=50K
client-2,27,Private,106316,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,12,United-States,<=50K
client-2,49,Private,183013,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
client-2,42,Private,100800,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-2,52,Federal-gov,202452,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,43,United-States,<=50K
client-2,22,Private,244773,HS-grad,9,Never-married,Sales,Own-child,Black,Female,0,0,15,United-States,<=50K
client-2,19,Private,39026,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,30,United-States,<=50K
client-2,31,Private,345277,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-2,29,Private,370509,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,France,>50K
client-2,40,Private,170019,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,,<=50K
client-2,28,,60726,HS-grad,9,Never-married,,Own-child,Black,Male,0,0,40,United-States,<=50K
client-2,64,Private,256019,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
client-2,34,,362787,HS-grad,9,Never-married,,Unmarried,Black,Female,0,0,35,United-States,<=50K
client-2,34,Federal-gov,436341,Some-college,10,Married-AF-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
client-2,19,Private,378114,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,<=50K
client-2,90,Private,171956,Some-college,10,Separated,Adm-clerical,Own-child,White,Female,0,0,40,Puerto-Rico,<=50K
client-2,42,Self-emp-not-inc,157562,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1902,80,United-States,>50K
client-2,29,Private,169683,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
client-2,30,State-gov,190385,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,37,United-States,<=50K
client-2,21,Private,228255,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
client-2,32,Private,229566,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,>50K
client-2,33,Private,236396,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1902,55,United-States,>50K
client-2,38,Private,175441,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
client-2,40,Local-gov,321187,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,45,United-States,<=50K
client-2,45,Private,114032,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
client-2,48,Private,431513,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,United-States,>50K
client-2,52,Self-emp-inc,138497,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
client-2,21,State-gov,341410,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,15,United-States,<=50K
client-2,39,Private,151023,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,114,0,45,United-States,<=50K
client-2,35,Private,230054,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
client-2,24,Federal-gov,215115,Bachelors,13,Never-married,Tech-support,Own-child,White,Female,0,0,40,,<=50K
client-2,20,Private,94744,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,20,United-States,<=50K
client-2,39,Private,151248,Some-college,10,Divorced,Sales,Other-relative,White,Female,0,0,35,United-States,<=50K
client-2,48,Self-emp-inc,302612,Masters,14,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
client-2,47,Private,298037,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,44,United-States,<=50K
client-2,26,Local-gov,166295,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,2339,55,United-States,<=50K
client-2,50,Self-emp-not-inc,95949,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
client-2,55,Private,109015,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
client-2,44,Private,205051,10th,6,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
client-2,19,Private,52372,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
client-2,27,Private,124953,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,1980,40,United-States,<=50K
client-2,58,Self-emp-not-inc,274917,Masters,14,Widowed,Other-service,Not-in-family,White,Female,0,0,15,United-States,<=50K
client-2,40,Private,124915,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
client-2,27,Private,214858,HS-grad,9,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
client-2,49,Private,80914,5th-6th,3,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States,<=50K
client-2,35,,257250,HS-grad,9,Never-married,,Own-child,White,Male,0,0,40,United-States,<=50K
client-2,56,Self-emp-not-inc,172618,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
client-2,21,Private,91819,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,30,United-States,<=50K
client-2,55,Private,154580,10th,6,Married-civ-spouse,Other-service,Husband,Black,Male,2580,0,40,United-States,<=50K
client-2,36,Private,326886,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
client-2,38,Private,187999,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K
client-2,67,Self-emp-inc,116517,Bachelors,13,Widowed,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K
client-2,37,Private,201259,11th,7,Divorced,Transport-moving,Not-in-family,White,Male,0,0,65,United-States,<=50K
client-2,52,Private,68982,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
client-2,25,Private,52536,Assoc-acdm,12,Divorced,Tech-support,Own-child,White,Female,0,1594,25,United-States,<=50K
client-2,25,Private,557082,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
client-2,23,Private,185452,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,35,Canada,<=50K
client-2,53,Private,223660,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,Male,6849,0,40,United-States,<=50K
client-2,44,Private,228124,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
client-2,39,Private,225605,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,24,United-States,<=50K
client-2,32,Private,209184,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Male,0,0,40,Puerto-Rico,<=50K
client-2,31,Private,36302,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
client-2,48,State-gov,31141,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1902,40,United-States,>50K
client-2,49,Private,36032,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
client-2,21,Private,33831,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
client-2,54,Private,163826,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-2,32,Private,348152,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
client-2,52,Private,95128,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
client-2,57,Self-emp-not-inc,118806,1st-4th,2,Widowed,Craft-repair,Other-relative,White,Female,0,1602,45,Columbia,<=50K
client-2,28,,190303,Assoc-acdm,12,Never-married,,Other-relative,White,Male,0,0,40,United-States,<=50K
client-2,20,Private,219835,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,30,United-States,<=50K
client-2,20,Private,406641,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K
client-2,32,Private,167990,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,14084,0,40,United-States,>50K
client-2,44,Private,173888,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,80,United-States,>50K
client-2,34,Private,27409,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
client-2,38,Private,102350,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
client-2,24,Private,206008,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,Black,Male,0,0,20,United-States,<=50K
client-2,25,Private,254613,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,Cuba,<=50K
client-2,46,Private,357338,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
client-2,60,Self-emp-not-inc,52900,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,>50K
client-2,37,Private,130620,12th,8,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,33,,<=50K
client-2,19,Local-gov,167816,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,35,United-States,<=50K
client-2,51,Self-emp-not-inc,313702,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-2,60,Private,160625,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,47,United-States,<=50K
client-2,18,Private,265099,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,<=50K
client-2,47,Local-gov,93476,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Female,0,0,70,United-States,<=50K
client-2,53,Local-gov,236873,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
client-2,47,Private,125120,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Female,0,0,50,United-States,<=50K
client-2,31,Private,327825,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,2238,40,United-States,<=50K
client-2,17,Private,140027,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K
client-2,22,Private,244366,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
client-2,18,Private,444822,11th,7,Never-married,Sales,Own-child,White,Female,0,0,8,Mexico,<=50K
client-2,41,Local-gov,33068,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,1974,40,United-States,<=50K
client-2,25,Self-emp-not-inc,72338,HS-grad,9,Never-married,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
